Title,Year,Date,Duration,State,District,Casualties,Landslide_Incidence_Description,
"Landslide at TNEB Colony, Emerald, Nilgiri District, Tamil Nadu (06th August, 2020)",2020,06-08-2020,1,Tamil Nadu,"TNEB Colony, Emerald, Nilgiri District,",0,"A landslide (earth-flow) occurred near the TNEB colony, Emerald, Kundah Taluk, Nilgiri district, Tamil Nadu, after a spell of heavy rainfall of about 34.6 cm (for the period ending 24 hrs. on 7th August 2020). As a result, four houses were damaged due to the debris flow. However, many small-scale landslips were also recorded in the area. The slide (Lat: 11°19'14.94""N and Lon: 76°37'31.34""E) is a complex slide, which initiated as a cut slope failure and the subsequently leading to the earth flow. Ground cracks ranging from 5-10 cm were observed in the close vicinity of the slide, which also indicates chances of future reactivation, if untreated. Ground subsidence of about 1 m was observed in the slide zone. ",
"Landslide at Talacauvery, Bhagamandala, Kodagu District, Karnataka (06th August, 2020)",2020,06-08-2020,1,Karnataka,"Talacauvery, Bhagamandala, Kodagu",5,"The landslide in Talacauvery has occurred on 06th August, 2020 at at 02:30 am, on a day of heavy rain, near Talacauvery Temple on Brahmagiri hills near Bhagamandala in Kodagu district, Karnataka along the approach road to the temple. Talacauvery, the place from where Cauvery River originates is an important pilgrim and tourist centre. The area is situated 43.5 km east of Madikeri town. It is a reactivated slide and it was first initiated during the year 2007. The present slide got reactivated on 06th August, 2020 due to intense rainfall covering part of the old slide zone (2007). It can be inferred that the Talacauvery landslide underwent four episodes of events i.e. on the year 2007, 2018, 2019 and 2020. ",
"Landslide at Pettimudi, near Munnar, Idukki District, Kerala (06th August, 2020)",2020,06-08-2020,1,Kerala,"Pettimudi, near Munnar, Idukki",66,"A landslide occurred at Pettimudi, near Munnar, Idukki district, Kerala on 06th August, 2020 around 22:30hrs, due to heavy and incessant rainfall. As a result, four housing lines of tea garden workers (layams) of Kannan Devan Hill Plantations (KDHP) situated at the foot slope area of Rajamala Hill ranges, got buried under debris (more than 80 people lived). There were 66 casualties reported. The landslide (Lat: 10°10'18.10""N and Lon: 77° 0'40.70""E) initiated as shallow planar at rock-overburden contact and the distressed material was directed through the topographic hollow scouring entire material from both the flanks and flow path. It is inferred that the failure must have occurred / initiated at the head of a steep gulley / streamlet. ",
"Landslide in and around Longmai-Khumji Noney Area, Noney District, Manipur (June-July, 2020)",2020,04-07-2020,1,Manipur,"Longmai-Khumji Noney Area, Noney ",80," The Longmai landslide (Lat: 24°51’19.3”N and Lon: 93°37’26.5”E) occurred during the last week of June, 2020, along the upslope of the NH-37, the Imphal- Jiribam road about 500 meters from Noney Bazar towards Imphal. The landslide occurred at the eastern flank (hill slope of 45° toward 130° at sliding zone) of NNE-SSW trending hill ridge. Cracks in the concrete house, the paved drain and the approached road are observed. It caused subsidence of 40 cm in the crown portion of the slide and 60 cm in the highway. Five number of houses were partially damaged due to this slide. The Khumji Noney Slide (Lat: 24°5’45.7”N and Lon: 93°37’26.6”E) occurred about 100 meters from Noney bazaar towards Jiribam on the NH-37, Imphal-Jiribam road. The area is represented by highly dissected, rugged, NNE-SSW trending alternate synclinal hill ridges and anticlinal valleys showing a 2nd order topography. Excessive cutting of the slope for construction of waiting shed and water seepage in the upslope portion are the geo-scientific causes. ",
"Landslide around Mao Town, Senapati District, Manipur (July, 2020)",2020,01-07-2020,1,Manipur,"Mao Town, Senapati ",63,"The Mao landslide (Lat: 25°30’57.3”N and Lon: 94°08’11.5”E) has affected an area of about 0.6 sq.km. posing immense risk to the critical road infrastructure and affecting the residential and commercial buildings along the NH-2 due to the development of tensional cracks and subsidence of the road bench. The present landslide affected area is part of the old-landslide zone, with thick unconsolidated/ semi consolidated debris above the in-situ bedrock. The landslide affected area has a very poor surface drainage management. During heavy rainfall during the month of June and July 2020, water flows over the road and remain stagnant within the depressions caused due to heavy vehicle movement with stagnant water along the road side-line concrete drainage. The transient downward water percolation on the road, steep and moderate steep slope, where the surface material is old-landslide debris has lead to the over-saturation of the underlying material.",
"Landslide at Tigdo Village, Papumpare District, Arunachal Pradesh (10th July, 2020)",2020,10-07-2020,1,Arunachal Pradesh,"Tigdo Village, Papumpare ",8,"A landslide occurred at Tigdo Village under Doimukh circle, Papumpare district, at around 2:30 am on 10.07.2020, due to heavy rain. As a result of the landslide, a house was totally damaged and 4 persons of a family buried and causes loss of property. The main causative factor is the continuous heavy rainfall resulting in subsurface percolation of rainwater and the build-up of undesirable pore pressure in overburden material. Anthropogenic activities, such as deforestation and high angle slope cutting, is also considered to be a causative factor.",
"Landslide at Donyi Colony, Papumpare District, Arunachal Pradesh (25th June, 2020)",2020,25-06-2020,1,Arunachal Pradesh,"
Donyi Colony, Papumpare",4,"A landslide occurred at Donyi Colony, Itanagar, Papumpare district, Arunachal Pradesh, at around 8:12 am on 25.06.2020. The landslide (Lat: 27⁰ 04'52.7""N and Lon: 93⁰ 36' 46.2""E) is initiated due to the outward and downward movement of unstable slope material resulting into loss of life (a two-year-old child) and property. The main causative factor is attributed to the incessant heavy rainfall over the last few days which oversaturated the unconsolidated slope forming material of the Quaternary Period composed mostly of sand, silt and clay. Infiltration of the rainwater resulted in the development of pore water pressure and reduced shear strength parameters of the slope forming material, thereby causing the slope failure. Moreover, anthropogenic activities, such as deforestation and unplanned house and road construction practice also contributed to the slope instability. ",
"Landslide at Cachar, Hailakandi and Karimganj District, Assam (June, 2020)",2020,02-06-2020,1,Assam,"Cachar, Hailakandi,Karimganj",21,"In the first week of June 2020, several parts of Barak Valley comprising three districts of Assam viz., Cachar, Hailakandi and Karimganj were affected by eight (08) nos. of landslides triggered by incessant and heavy rainfall. The landslides are spread over four (04) Toposheets: two landslides, viz. Govindanagar Slide and Kanakpur Slide in Cachar District, falling in Toposheets No. 83 D/14 and 83 H/1 respectively; four landslides viz. Mohanpur Grant Slide 1, Mohanpur Grant Slide 2, Mohanpur Grant Slide 3 and Chandipur Slide in Hailakandi District falling in Toposheet No. 83 D/10; two landslides in Karimganj District, viz. Karimpur Slide 1 and Karimpur Slide 2, falling in Toposheets No. 83 D/5. Incessant and heavy rainfall from 24.05.2020 caused over-saturation of overburden material and led to rapid down slope movement of material along the cut slope faces. ",
"Landslide at Jowai, Kabi Village, West Jaintia Hills District, Meghalaya (26 May, 2020)",2020,26-05-2020,1,Meghalaya,"
Jowai, Kabi Village, West Jaintia Hills",22,"Eight numbers of landslides of varying dimensions has occurred on 26th May 2020 at different localities within the Jowai Township affecting the residential areas, as a result of the incessant rainfall in the preceding days. The primary triggering factor of the documented landslides is heavy antecedent rainfall which increased surface runoff beyond the drainage capacity of existing drainage system in the affected areas. No rockslide was documented during the investigation. The soil/debris in the affected slopes was super-saturated which increased the shear stress component leading to the failure.",
"Landslide at Dhare & Sitala, Kabi Village, North Sikkim District, Sikkim (24 May, 2020)",2020,24-05-2020,1,Sikkim,"
Dhare & Sitala, Kabi Village, North Sikkim",1,"Two landslides occurred one each at Dhare and Sitala area, on 24th May 2020, 04 km away from Kabi Village towards Gangtok on North Sikkim Highway (NH 310A).  The coordinates of the Dhare landslide (Lat: 27° 23′ 55.2″N and Lon: 88° 37′ 24.9″E) and Sitala landslide (Lat: 27° 23′ 54.2″N and Lon: 88° 37′ 32.4″E) and falls in SOI Toposheet No.  78A/11. At both the landslide locations, it has been observed that the area mainly comprises of unconsolidated soil and debris material. No in-situ rock was observed in and around the area. These two landslides are located in close proximity of a NE-SW trending Regional Fault which is the major cause of concern. Excessive water saturation due to improper irrigation practice (Cardamom) cultivation reduces shear strength parameters of slope forming materials and makes slope prone to failure. Toe erosion by unplanned cutting of road section, as observed at both Dharey and Satala area, may also result in slope failure.",
"Landslide at Kabi Village, North Sikkim District, Sikkim (24 May, 2020)",2020,24-05-2020,1,Sikkim,"
Kabi Village, North Sikkim",0,"A landslide got reactivated on 24th May 2020, near upper Kabi Village area on the state highway, adjacent to the border between East and North Sikkim Districts of Sikkim, causing disruption of traffic.  The location is about 22 km from Gangtok on Gangtok- Mangan North Sikkim Highway via Phodong. The coordinates of this landslide are Lat: 27° 23′ 35″N and Lon: 88° 38′ 7″E and falls in SOI Toposheet No.  78A/11.  The landslide is characterized by wedge failure along with falling of bedrock material along a steep slope (>70°), due to the action of gravity and flow of water through weak planes, which resulted in the accumulation of huge amount of rock debris. ",
"Landslide at Mawlai-Umjapung, East Khasi Hills District, Meghalaya (21 May, 2020)",2020,21-05-2020,1,Meghalaya,"
Mawlai-Umjapung, East Khasi Hills",5,"A landslide occurred at Mawlai-Umjapung about 50 m East of NH-40 on 21st May 2020 around 1:00 pm. It was reported that the landslide had partially buried a house (Lat: 25° 37’ 12” N, Lon: 91° 52’ 57.8” E), when a retaining wall collapsed after incessant rainfall. About 20 m x 15 m area on the gently dipping slope has been affected by the slide. A poorly constructed retaining wall collapsed onto a house destroying it into debris. A family of five people have been rendered homeless. The slope, modified for settlement is composed of a thick overburden of highly oxidised cohesive clayey soil. Incessant and heavy rainfall has led to increase in pore water pressure on the weak retaining wall besides static load due to settlement above the failed portion resulted into the failure. ",
"Landslide at Bhandari Town, Wokha District, Nagaland (Nov 2019) ",2019,19-11-2019,1,Nagaland,"Bhandari Town, Wokha",0,"A landslide was observed at about 2 km southeast of Bhandari Town (Lat: 26⁰ 16′ 35.3″ N, Lon: 94⁰ 07′ 54.3″ E), Wokha District, Nagaland during fieldwork by Officers of SU: Manipur & Nagaland in November, 2019. The landslide has occurred on the western slope of hill and multi-temporal Google-Earth image indicated that the slide was initiated in July, 2017 and then reactivated in 2018 and 2019. The road benches were prepared after 2017 landslide event, however, towards the end of 2018, the benches also collapsed. The slope angle is moderate 20°-25° and a breast wall at the toe part of the slope was also breached due to the landslide. The slide has blocked 110 m stretch of Wokha-Merapani road.",
"Landslide at NIT Campus, Dimapur District, Nagaland (26 Oct, 2019)",2019,26-10-2019,1,Nagaland,"
NIT Campus, Dimapur District",0,"A landslide had taken place on 26th October, 2019 on the north western flank of NIT campus, Dimapur, Nagaland, due to the continuous rainfall for consecutive two days. The area falls in the Survey of India toposheet no. 83G/13 (Lat: 25° 40' 54.34"" N, Lon: 94° 04' 5.23"" E). The slide had damaged the half constructed RCC building on the down slope while another two RCC buildings/ quarters belonging to NIT have been affected. The boundary wall of NIT along with sanitary provisions and water tank of the quarters were also damaged. The two RCC buildings/ quarters on the upslope area lie in the vicinity of the crown part of the slide. ",
"Landslide at Amiya Nagar, Chandmari and Nilachalpur Bezbzruah Nagar, Guwahati, Assam (10th & 16th  July 2019) ",2019,10-07-2019,6,Assam,"Amiya Nagar, Chandmari and Nilachalpur Bezbzruah Nagar, Guwahati",1,"Due to heavy rainfall from 10th to 17th July, 2019, two landslides occurred at Amiya Nagar, Chandmari and at Nilachalpur Bezbaruah Nagar, Guwahati, Assam.  On 10th July 2019, a part of the road along with the retaining wall collapsed, along the approach road to the hills, near Holy Child School, Chandmari and on 16th July 2019 a boundary wall collapsed at Nilachalpur, Bezbaruah Nagar (N 26° 09' 29.0'' & E 91° 42' 45.3'') and damaged a house. ",
"Landslide at Katahbari, Kamrup (M) District  (10th  July 2019) ",2019,10-07-2019,1,Assam,"Katahbari, Kamprup",4,"Incessant rain caused landslide  at Katahbari (N 26° 07' 5.4"" & E 91° 42' 47.9"") and buried one house. The landslide occurred in the cut slope in the formation of the house. The area has very thick overburden material consisting of in-situ soil and highly weathered rock. ",
"Landslide at Matia Pahar , Kamrup (M) District  (10th  July 2019) ",2019,10-07-2019,1,Assam,"Matia Pahar, Kamrup",4,"Due to heavy rainfall, rockslide occurred at  Matia Pahar (N 26° 06' 21.3"" & E 91° 37' 22.2"")., about 20km away from Guwahati city injuring one and affecting five persons. ",
"Landslide at BSUP Complex, Durtlang Leitan, Durtlang, Aizawl District, Aizawl (02nd  July 2019) ",2019,02-07-2019,1,Aizawl,"BSUP Complex, Durtlang Leitan, Durtlang,",1," Due to continues rainfall for an week, debris slide, at BSUP Complex (N 23° 46′ 19.4″ & E 92° 44′ 37.5″), 20kms NNE of Aizawl, occurred killing  three persons and injuring nine. Three pucca residential blocks of the top row of the BSUP Complex were severely damaged by the rock blocks and debris from the landslide, hitting the ground floor of the buildings from rear side. It resulted in severe damage and trapped the residents living in affected apartments. 18 families were evacuated from the housing complex. ",
"Landslide at Siang, East District, Sikkim (June 2019)",2019,01-06-2019,1,Sikkim,Siang,8,"The Siang rock slide occurred approximately at a distance of 20kms from Gangtok on the Gangtok-Rangpo-Siliguri National Highway-31 (N 27° 15’ 0.9’’ & E 88° 31’ 52.9”, SOI Toposheet No. 78A/11). The boulders from the landslide blocked the road disrupting traffic.",
"Landslide at Zhekhise, Dimapur District, Nagaland (9th May 2019) ",2019,09-05-2019,1,Nagaland,"Zhekhise, Dimapur",0,"On 9th May 2019, a landslide occurred in the river bank of the NE flowing Rengma River. The continuous rainfall in the preceding few days, because of Cyclone Fani, triggered the slide and erosion on the banks led to collapse of road.",
"Landslide at Palzor stadium road, near Tamang monastery, Gangtok, East District, Sikkim (23rd April 2019)",2019,23-04-2019,1,Sikkim,"Palzor stadium road, Tamang monastery, Ganktok",1,"On 23rd April 2019, a shallow debris slide occurred at a location (N 27° 20’ 17.7” & E 88° 36’32.8’’), caused due to modification of the slope in the construction of a house. The slope failed because of oversaturation during the rainy season. It is a shallow translational slide having depth of failure surface at nearly 5m and is of 25m width and 40m length.",
"Landslides at Jorabat and Kharghuli areas of Guwahati , Assam (24th and 31st August 2018)",2018,24-08-2018,7,Assam,Guwahati,3,"In Guwahati, Assam, heavy rainfall on 24th August 2018 caused landslides at Hastinapur and Sankardev Nagar in Jorabat area with 03 casualties and on 31st August 2018 a landslide in Kharguli area damaged infrastructures",
"Landslide incidence near transport Nagar, Jaipur, Rajasthan (19 August, 2018)",2018,19-08-2018,1,Rajasthan,"Transport Nagar, Jaipur",7,"Rock slide/fall took place at about 15:30 hours due to  heavy spell of rainfall,  in Amagarh area (200-250 m south east of Jaipur-Delhi National Highway-8. This landslide caused death of one person, injuring six residents and damaged several houses located in the foothill zone of Amagarh Hill. The. The rain water percolation along the bedding joint/plane (abandoned quarry at the site daylighted the planes in the slope surface) had reduced the shear strength of strata along slope which resulted in rock fall/slide.",
"Landslides in Kodagu district, Karnataka (15th to 17th  August 2018)",2018,15-08-2018,3,Karnataka,Kodagu,6696,"The unprecedented heavy rainfall during 2018 in Kodagu district with 32% more than the average annual rainfall in last 20 years caused numerous landslides. The landslides caused nu loss of life, damaging property, infrastructure and communication lines. The communication line along Shiradi and Sampaje Roads connecting Mangalore with Bangalore was cut off. The note contains the study of 105 landslides in the region. All the landslides are triggerd by heavy and the major causes are modification of the natural slopes, blockage of natural drainage, water tanks / ponds in the slope and flash flood due to temporary dam formed by blockage of streams.",
"Landslide Incidences on NH-22, Solan district, Himachal Pradesh (13 and 14 August, 2018)",2018,13-08-2018,2,Himachal Pradesh,Solan,22,"Heavy rainfall triggered the initiation of new landslides and reactivated existing ones along NH-22 in  Solan district, Himachal Pradesh blocking and disrupting the traffic along NH22.",
"Landslide incidence at Upper Syari, Deorali-Gangtok, East district, Sikkim (10 August, 2018)",2018,10-08-2018,1,Sikkim,"Upper Syari, Deorali,Ganktok",8,"A large crack was reported on 09.08.2018 on Upper Syari road, near Deorali, Gangtok, East District, Sikkim. The landslide located (27°18’57”N and 88°36’24”E) in the vicinity of the residential complex of Auditor General (AG), Sikkim was initiated on 10.08.2018.",
"Subsidence between unit location of 1st BN Sikkim Scouts and the road stretch (JNM axis) ahead of MS-8, Gangtok, East district, Sikkim (August 2018)",2018,01-08-2018,1,Sikkim,Gangtok,0,"During August 2018 subsidence occurred around “paleo-landslide near 1st BN Sikkim Scouts and the road stretch (JNM axis) ahead of MS-8 with development of 10-20m long cracks on roads, footpaths, culverts and on the floor of residential houses along with ground settlement.",
"Landslide incidence at Lokchao village, Tengnoupal District, Manipur (02 August 2018)",2018,02-08-2018,1,Manipur,"Lohchao,Tengnoupal",0,"Excessive rainfall triggered the Lokchao rockslide (24°19´31.6´´N, 94°13´57.3´´E) occurred along Imphal-Moreh Road [NH-102] on 2nd August, 2018 blocking the road. The main causes of the slide includes extensive slope cutting exposing 18m steep cut slope.",
"Landslide incidence near Kabi, border between East and North Disitrict, Sikkim  (2nd August 2018)
",2018,02-08-2018,1,Sikkim,"Kabi, East-North District",0,On 2nd  August 2018 incessant rainfall reactivated a landslide that occurred in mid-July along the state highway  about 22 km from Gangtok on Gangtok-Mangan road via Phoodong causing disruption of traffic. The landslide is a planner rock slide blocking the road for a week.,
"Landslide incidence at Kalikhola, Kangpokpi District, Manipur ( 23 July 2018)
",2018,23-07-2018,1,Manipur,"Kalikhola, Kangpokpi",0,"Heavy rainfall triggered reactivation of Kalikhola landslide at Kangpokpi District, Manipur. A second landslide also was initiated in its vicinity. The debris from these adjacent landslides damaged a village foot track and blocked a nala (Kali Lok) resulting in formation of a small lake along the river.",
"Landslide incidence at New Salem, New Kanan and Neigailong villages of Tamenglong District, Manipur (11th July 2018)
",2018,11-07-2018,1,Manipur,"New Salem, new Kanan, Neigailong, Tamenglong",5,"Heavy rainfall triggered landslides at New Salem, New Kanan and Neigailong villages of Tamenglong  district on 11th July 2018 with reported loss of nine lives (two in New Salem, two in New Kanan and five in Neigailong village). At New salem, construction of house at the foot of unconsolidated dumped material and failure of the same during incessant rainfall was found to be the cause of death. At New Kanan, construction of house in proximity of a nala exposing a very high vertical cut face is responsible for failure. The landslide at Neigailong village is the reactivation of an old landslide zone. Dumping of excavated loose soil within the old landslide zone during road construction coupled with the incessant heavy rainfall aggravated the slope instability.",
"Landslide incidence at Kikruma, Phek district, Nagaland (July, 2018)
",2018,30-07-2018,3,Nagaland,"Kikruma, Phek",0,"Heavy rainfall for one week during the last week of July, 2018 led to rising water level in the Sidzu river as well as saturation of the weak slope forming for the area around Kikruma village, leading to the initiation of a conspicuous debris slide. The landslide debris blocked the Sidzu river and led to formation of an artificial dam causing imminent threat to the habitations downstream.",
"Landslide incidence at New Heaven-Lamlang Gate section of Imphal-Ukhrul road, Ukhrul district, Manipur (Aug 2018)
",2018,06-08-2018,3,Manipur,"New Heaven-Lamlang Gate, Imphal-Urkhul",0,"The landslide along New Heaven-Lamlang Gate section of Old Imphal-Ukhrul road (24°59’34.4”N, 94°13’50.1”E) was blocked during the first week of July, 2018 (as per local residents) hindering traffic. ",
