Title,Year,Date,Duration,State,District,Casualties,Landslide_Incidence_Description,
"Landslide incidence in Idukki district, Kerala (June & July, 2018)
",2018,08-06-2018,25,Kerala,Idukki,433,"During the initial phase of onset of south-west monsoons, ten (10) landslides (on 9th June, 2018) were reported in different parts of Idukki district, Kerala which has damaged buildings, roads, agricultural land and disruption to traffic. Majority of the landslides occurred in the fringe slopes of rugged hills bordering the Munnar plateau of Western Ghats. ",
"Landslide incidence along Lumding–Badarpur Railway Line, Dima Hasao district, Assam (14 June, 2018) 
",2018,14-06-2018,3,Assam,"Lumding-Badarpur Railway Line, Dima Hasao",0,"Incessant rainfall from 12th to 14th June, 2018 triggered landslides blocking the Lumding–Badarpur railway service in Dima Hasao district of Assam. A high 382 mm of rainfall was recorded on 14.06.2018 which triggered four landslides between 2:00 PM and 3:00 PM along the Lumding–Badarpur Railway Line. The Bandarkhal landslide, located between Bridge No. 305 and Tunnel No. 19 led to the suspension of railway service in the Lumding–Badarpur line for 03 consecutive days. ",
"Landslide incidence south of Leiting village along NH-102A Ukhrul district, Manipur (14th June 2018) 
",2018,14-06-2018,2,Manipur,"Leiting, Ukhurl",9,"On 14th June, 2018, heavy rainfall triggered landslide at about 1.5 km south of Leiting Village damaging and blocking traffic along NH-102A.",
"
Landslide incidence on NH-37 at 5 km SSW of Kotlen, Noney district, Manipur (12th June 2018)
",2018,12-06-2018,2,Manipur,"Kotlen Village, Noney",0,"On 12th June 2018, heavy rainfall triggered a massive landslide along NH-37 about 5 km SSW of Kotlen (Lat: 24°47´28.7″N and Long: 93°44′8.4″E) and 12 nos of medium to small size landslides along the Highway.",
"Landslides along Madikeri-Makutta and Madikeri–Koyanad-Sulya road sections, Kodugu district, Karnataka (9 & 10 June, 2018)
",2018,09-06-2018,2,Karnataka,"Madikeri-Makutta, Madekeri-Koyanad-Sulya, Kodugu",0,"Heavy rainfall similar to cloud burst during the night of 9th and 10th  June, 2018  caused many landslides in Madikeri district.  A total 08 nos. of landslide sites along Madikeri-Makutta and Madikeri–Koyanad-Sulya road sections inflicted damage to road and blocked traffic.",
"Landslide incidence on NH-37, near Kotlen village, Noney district, Manipur (6th June 2018)
",2018,06-06-2018,7,Manipur,"Kotlen Village, Noney",0,"The landslide located at Lat. 24°46'54.10""N and Long. 93°46'33.80""E occurred on 6th June 2018 and caused reported blockage of the Imphal-Jiribam Road. The landslide is a reactivation of an old landslide that has occurred due to antecedent heavy rainfall.",
"
Landslide incidence at Lunglawn, Lunglei Town, Lunglei district, Mizoram (4th June 2018)
",2018,04-06-2018,2,Mizoram,"Lunglawn,Lunglei",10,"The Lunglawn landslide which occurred at 18:30 hrs on 4th June, 2018 led to loss of 10 lives. The landslide which got triggered by reported antecedent heavy rainfall received during the whole day destroyed and buried one pucca house along with its occupants. Immediate rescue operation by neighbors and one local NGO led to timely rescue of 4 persons out of the 14 members of two families residing in the buried house, while the other 10 could not be saved. ",
"Landslide incidences in Kozhikode, Wayanad and Kannur districts, Kerela (June, 2018)
",2018,14-06-2018,2,Kerala,"Khozhikode,Wayanad,Kannur",7,"During heavy downpour in the second week of June 2018, thirty six (36) landslide incidences were reported in various parts of northern Kerala (27 in Kozhikode, 8 in Wayanad and 1 in Kannur districts) with huge loss to lives and property. Kozhikode district is the worst affected among these three districts with respect to the number of landslide incidences, casualties and property loss. The Karinchola mala landslide in Kattipara Panchayat, Kozhikode District is the most devastating with 14 casualties besides huge property loss. ",
"Landslide incidences in Malappuam and Palakkad districts, Kerela (June, 2018)
",2018,11-06-2018,3,Kerala,"Malappuam, Palakkad",3,Heavy rainfall during south-west monsoon caused several landslides in different parts Malappuram and Palakkad district causing damages to property and infrastructure. In total thirteen (13) landslide incidences from Malappuram district [9nos] and Palakkad districts [4nos] were reported.,
"
Landslide incidence on Tuensang-Chessore-Shamatore road, Tuensang District, Nagaland (21st May 2018) 
",2018,21-05-2018,3,Nagaland,Tuensang-Chessore-Shamatore Road,0,"The site is located at Lat. 26°6'44.80""N and Long. 94°45'24.30""E falling in the SOI toposheet no. 83 J/16.",
"Landslide incidence in Hezamara and Bel Bari blocks of West Tripura district and Ompi block of Gomati district, Tripura (18th May, 2018)
",2018,18-05-2018,2,Tripura,"Hezamara, Bel Bari, Ompi",6,"Subsequent to incessant heavy rainfall on 18th May 2018, a number of landslides were reported in different parts of Tripura resulting in the loss of six (06) lives and injuring several people in three different incidences in Hezamara and Bel Bari blocks of West Tripura district and in Ompi block of Gomati district. Post-disaster investigation of eight (08) landslide incidences in the two affected districts was carried out. ",
"
Landslide incidence at Sonapur, East Jaintia Hills District, Meghalaya (7th May 2018 )
",2018,07-05-2018,1,Meghalaya,"Sonapur, East Jantia Hills",0,"On 7th May 2018 (01:00hrs), heavy rainfall triggered few landslides along NH-6 connecting Shillong with Barak Valley of Assam, Mizoram and Tripura which blocked 10m stretch of the important road corridor for more than 12 hours.",
"
Landslide incidence along NH-37, near Makru-bridge over Makru river, Tamenglong District, Manipur (3rd May 2018) 
",2018,03-05-2018,1,Manipur,"Marku River, Tamenglong",2,"On 3rd May 2018 rainfall triggered landslide along NH-37, near Makru bridge along Imphal-Jiribam Highway damaging an approx. 205 m length of road.",
"
Landslide incidence at Kuwari village, Bageswar District, Uttarakhand (10th March 2018) 
",2018,10-03-2018,1,Uttarakhand,"Kuwari, Bageswar",0,"On 10th March 2018, heavy rainfall triggered massive rock slide (79⁰48ꞌ0.82ꞌꞌ, 30⁰04ꞌ58.24ꞌꞌ) on the hills slope NW of Kuwari village affecting 400 persons living in 106 houses located at the toe of the slide. Initially, slide occurred as huge rock slabs moved along slope direction and developed successive scars. The planar failure observed along the foliation joint/plane which strikes NW-SE dipping 45⁰ towards NE.",
"Landslide in Upper Gurpisey, South Sikkim (20 September 2017)
",2017,20-09-2017,2,Sikkim,Upper Gurpisey,5,"A small debris slide occurred in Upper Gurpisey, Namchi, South Sikkim on 20.09.2017 at around 02.00 hrs. Tragedy struck due to torrential rainfall over the past 24 hours. The landslide caused loss of 03 human lives, injuries to 02 person and damages to properties.",
"Landslide on on NH-5 near Dhalli area, Shimla district, Himachal Pradesh (02 September 2017)
",2017,02-09-2017,1,Himachal Pradesh,"Dhalli, Shimla",0,"Heavy monsoon rainfall triggered a massive rock slide (reactivated) on NH-5 near Dhalli area, Shimla district, Himachal Pradesh on 2nd September, 2017 which resulted complete damage of few parked vehicles, blockage and damage of National Highway and partial damage of a temple building. No casualties were reported due to the slide.",
"Landslide incidence at Kotrupi on National Highway-154, Padhar Tehsil, Mandi district, Himachal Pradesh (13 August 2017)
",2017,13-08-2017,1,Himachal Pradesh,"Kotrupi, Padhar,Mandi",7,"On 13 August 2017, a massive landslide took place at Kotrupi on National Highway-154, Padhar Tehsil, Mandi district, Himachal Pradesh. The landslide resulted into several casualties, which includes about  passengers of Chamba-Manali and Manali-Katra HRTC Buses.",
"Landslide at Hathi Parvat along Badrinath Yatra Route, Chamoli district,
Uttarakhand (19 May 2017)
",2017,19-05-2017,1,Uttarakhand,"Hathi Parvat, Badrinath yatra Route, Chamoli District",0,"A landslide occurred in the afternoon of 19 May 2017 along Badrinath route on the National Highway-58 near Vishnuprayag, Chamoli district, Uttarakhand. The slide occurred on the southern slope of a ridge locally known as Hathi Parvat (30°33'48.4"" N, 79°34'08"" E). There was no report of any loss of lives/ injury and property. The landslide occurred about 10.5 km away from Joshimath town towards Badrinath on the right bank of the Alaknanda River, about 800 m downstream of Vishnuprayag",
"Kalikhola land subsidence, Kangpokpi district, Manipur (4 June 2017)",2017,04-06-2017,5,Manipur,"Kalikhola, Kangpokpi",0,"The Kalikhola village and adjoining slope (25° 08.661' N, 93°56.829' E) located on the left bank slope of Kalikhola River in the Kangpokpi District, Manipur was reported to have affected by ground subsidence, earth cracks and sinking of the land on 4 June 2017 onwards. A central team led by GSI visited the affected site from 13 to 15 June 2017. Blocking of the river course, damming, consequent ingression of the water in the down/ slide slope and rapid toe cutting form the high velocity released water might have triggered the initiation of the failure and movement of material downslope. The heavy rainfall prior to 4 June 2017 and sudden release of water from the temporary dam accelerated further saturation, rapid toe erosion and dragging of the upslope mass and formation of large gaping cracks.",
"Landslide incidences in Guwahati, Assam (13 June 2017)",2017,17-06-2017,3,Assam,Guwahati,5,"High rainfall  measuring 68 mm in Khanapara, 73 mm in Rehabari and 69 mm in Gandhi Mandap areas during the period from 12 to 13 June 2017 have led to few landslides and collapse of boundary wall at several places in Guwahati city. Though there were no casualties on account of landslides, few buildings/houses were damaged in the hilly parts of the city...",
"Landslide incidence in Tharia village, Ri Bhoi District, Meghalaya (17 June 2017)",2017,17-06-2017,4,Meghalaya,"Tharia, Ri Bhoi",5,"Heavy monsoon rainfall triggered a landslide in Tharia village, Ri-Bhoi district, Meghalaya at 04:30 hrs on 17 June 2017 in which five persons were reported dead, which included two minors and three adults and five tin-roofed hutments were completely buried under the debris.",
"Landslide incidences in Kamrup (Metro) District, Assam (3 July 2017)",2017,03-07-2017,3,Assam,Kamrup,7,"Incessant monsoon rainfall triggered three landslides in two localities of Guwahati city; two landslides in Bonda colony and one in Panikhaiti. A seven year old girl was reported dead in the Panikhaiti-Bongoan landslide while one person got seriously injured, five persons displaced and one Kaccha house buried in the slide debris. Two landslides in Bonda colony is reported to have caused damaged to property and retaining structures.",
"Landslide incidences along NH-29 (Kiruphema) and Kohima city, Kohima district, Nagaland (9 July 2017)",2017,09-07-2017,3,Nagaland,Kohima,44,"A massive debris slide occurred on 9 July 2017 at Kiruphema along the NH-29. The debris slide, covering an approx. area of 1.65 sq.kms, subsequently progressed into a debris flow with the run-out distance greater than 1 km. In yet another incident, a massive landslide occurred during the night of 11 July 2017 at Peraciezie colony, near High School Junction, Kohima city destroyed 21 houses and cut down arterial roads within the colony.",
